id,category,test,status,evidence_or_reason,recommended_action
F001,Validation boundary,Artifacts must not claim TRACE/ME is validated.,PASS,Multiple artifacts contain 'not validation' / 'not proof' language.,Add explicit non-validation status to any artifact lacking it.
F002,Validation boundary,AI review convergence must not be treated as validation.,PASS,"Claims Ledger / Review Digest preserve AI review as signal, not validation.",Keep AI-review rows tagged comprehension/drift signal only.
F003,Validation boundary,"Bootstrap cases must be teaching cases, not proof.",PASS,Bootstrap/Review language preserves teaching-case boundary.,Add teaching-case guard to README if absent.
F004,Source authority,Rosetta must not be silently reopened.,PASS,Recent artifacts explicitly say no Rosetta patch / unchanged.,Avoid Rosetta edits unless a structural gap requires them.
F005,Source authority,Scratch/demoted files must not be promoted.,PASS,Prior support materials preserve scratch/demoted language.,Keep Dictionary v0.1 and thin v2 files demoted.
F006,Artifact role,"Concordance should remain mapping, not proof.",PASS,Concordance v0.4 uses mapping-layer / non-validation language.,"Keep 'what ME adds, if anything' column central."
F007,Artifact role,"Diagnostic Kernel should be a tool, not certification.",PASS,Kernel v0.2 explicitly says not safety certification.,Retain non-certification header.
F008,Artifact role,"Claims Ledger should tag status, not settle truth.",PASS,Claims Ledger v0.3 is explicitly claim-status ledger.,Do not use ledger status as proof.
F009,Artifact role,"Case Atlas should compare cases, not validate.",PASS,Case Atlas v0.2 states exploratory case-comparison atlas; not validation.,Keep atlas as comparison layer.
F010,Artifact role,"Review Digest should preserve signal, not praise-loop.",PASS,Review Digest v0.1 says review-signal digest; not validation.,Do not quote reviews as endorsements.
F011,Tubman / exit-route drift,Tubman must not become generic bravery symbol.,PASS,Explicit guard against generic bravery found.,No action needed.
F012,Tubman / exit-route drift,Tubman must not romanticize slavery.,PASS,Explicit guard against romanticizing slavery found.,No action needed.
F013,Tubman / exit-route drift,Tubman must not imply all law is predatory.,PASS,Kernel/Ledger drift guards block all-law-bad drift.,No action needed.
F014,Tubman / exit-route drift,Protective secrecy must not become general opacity permission.,WARN,Could not find explicit term: opacity permission.,No action needed.
F015,Tubman / exit-route drift,"Exit route must be practical, not metaphor only.",PASS,Kernel uses practical route/protection fields.,No action needed.
F016,Tubman / exit-route drift,Exit route branch must not replace internal correction in corrigible systems.,PASS,Kernel starts with system-type triage.,No action needed.
F017,Tubman / exit-route drift,"Official channel danger should allow UNKNOWN, not certainty.",PASS,Kernel uses yes/partial/no/unknown values.,No action needed.
F018,Tubman / exit-route drift,Exit route branch should include external witness/authority.,PASS,Exit branch includes external witness and independent authority.,No action needed.
F019,Tubman / exit-route drift,Care with teeth should not become motivational rhetoric.,PASS,Claims Ledger demoter blocks rhetoric-only use.,No action needed.
F020,Tubman / exit-route drift,Tubman should not be treated as validation.,PASS,Tubman guard says not validation / validate TRACE.,No action needed.
F021,Tubman / exit-route drift,Protected circle under hostile law should not overgeneralise to all cases.,PASS,Tubman layer is bounded to predatory/hostile law.,No action needed.
F022,Tubman / exit-route drift,Secrecy should distinguish protecting subjects from shielding power.,PASS,Kernel/Ledger distinguish protective secrecy from shielding power.,No action needed.
F023,Tubman / exit-route drift,Savior mythology should be blocked.,PASS,Tubman source/atlas warn against savior mythology.,No action needed.
F024,Tubman / exit-route drift,Networked agency should be preserved.,PASS,Tubman source emphasizes networked action.,No action needed.
F025,Tubman / exit-route drift,Exit-route branch should include support resources.,PASS,Kernel branch includes support resources.,No action needed.
F026,Tubman / exit-route drift,Exit route should preserve future-space / option-space.,PASS,Tubman source uses safer future-space / option-space.,No action needed.
F027,Tubman / exit-route drift,Predatory law should not become political slogan.,PASS,Claims Ledger says branch is not a general political theory.,No action needed.
F028,Tubman / exit-route drift,Secrecy exception should be bounded.,PASS,Protective secrecy is framed as bounded exception.,No action needed.
F029,Tubman / exit-route drift,Legality != legitimacy should keep legality relevant.,PASS,Claims Ledger says do not claim legality never matters.,No action needed.
F030,Tubman / exit-route drift,Risk of unsafe unilateral action should be flagged.,WARN,Kernel drift check says add stronger warnings if branch encourages unsafe unilateral action.,Add a future safety note if external readers apply Exit Branch directly.
F031,Operationalization / false precision,K-gate must not become numeric without rules.,PASS,False precision warning appears.,Keep proportional verification; avoid over-tightening.
F032,Operationalization / false precision,"H_immediacy/P_trigger are context flags, not proof.",PASS,Kernel uses context flags.,Keep proportional verification; avoid over-tightening.
F033,Operationalization / false precision,"NHTSA must remain feasibility, not validation.",PASS,Review/ledger preserve NHTSA limits.,Keep proportional verification; avoid over-tightening.
F034,Operationalization / false precision,E_scale must not be interacted in minimal test.,PASS,Earlier review/ledger keeps E_scale as covariate.,Keep proportional verification; avoid over-tightening.
F035,Operationalization / false precision,Operational definitions gap must remain visible.,PASS,Copilot signal and Claims Ledger record this gap.,Keep proportional verification; avoid over-tightening.
F036,Operationalization / false precision,Governance roles gap must remain visible.,PASS,Review Digest records governance roles gap.,Keep proportional verification; avoid over-tightening.
F037,Operationalization / false precision,Thresholds must not be invented prematurely.,PASS,"Review Digest records thresholds as needed, not invented.",Keep proportional verification; avoid over-tightening.
F038,Operationalization / false precision,"Kernel outputs should be categorical, not numeric.",PASS,Kernel uses categorical values.,Keep proportional verification; avoid over-tightening.
F039,Operationalization / false precision,Claims should include falsifier/demoter.,PASS,Claims Ledger has falsifier/demoter.,Keep proportional verification; avoid over-tightening.
F040,Operationalization / false precision,Review signal should not stop building.,PASS,Review Digest drift guard blocks stop-building drift.,Keep proportional verification; avoid over-tightening.
F041,Operationalization / false precision,Method detail should not spiral to 99.99% proof.,PASS,"False precision guard present, but 99.99 wording not needed.",Keep proportional verification; avoid over-tightening.
F042,Operationalization / false precision,Pilot claims must be bounded to domain.,PASS,Claims Ledger uses domain-only revision language.,Keep proportional verification; avoid over-tightening.
F043,Operationalization / false precision,Ordinary frameworks can demote ME remainder.,PASS,Several drift checks allow ordinary review/language to demote ME to synthesis.,Keep proportional verification; avoid over-tightening.
F044,Operationalization / false precision,Artifacts should remain table-first where useful.,PASS,Most artifacts include CSV reusable tables.,Keep proportional verification; avoid over-tightening.
F045,Operationalization / false precision,No need to add more cases unless structurally missing.,PASS,Case Atlas says do not keep adding cases unless role missing.,Keep proportional verification; avoid over-tightening.
F046,Case Atlas drift,Atlas must distinguish Apollo from Columbia.,PASS,Apollo and Columbia are separate case classes.,Repair row/status if needed.
F047,Case Atlas drift,Atlas must distinguish Tubman from failure cases.,PASS,"Tubman is exit-route case, not failure case.",Repair row/status if needed.
F048,Case Atlas drift,Atlas must not label all cases as failures.,PASS,v0.2 explicitly broadens to Case Atlas.,Repair row/status if needed.
F049,Case Atlas drift,Robodebt must not stand for every automated welfare system.,PASS,Case row has must-not-claim guard.,Repair row/status if needed.
F050,Case Atlas drift,Horizon must not be reduced to ledger alone.,PASS,Case row has must-not-claim guard.,Repair row/status if needed.
F051,Case Atlas drift,Toeslagen must not be reduced to algorithmic risk alone.,PASS,Case row has must-not-claim guard.,Repair row/status if needed.
F052,Case Atlas drift,Apollo must not imply NASA structurally safe.,PASS,Case row has must-not-claim guard.,Repair row/status if needed.
F053,Case Atlas drift,Columbia must not reduce to individual error or foam alone.,PASS,Case row has must-not-claim guard.,Repair row/status if needed.
F054,Case Atlas drift,Case coding must not validate framework.,WARN,Could not find expected discriminating guard: case coding -> validation_claim.,Repair row/status if needed.
F055,Case Atlas drift,Atlas should use Kernel v0.2 branches.,PASS,Case rows include branch field.,Repair row/status if needed.
F056,Case Atlas drift,Atlas should include exit/protection branch.,PASS,Case rows include exit_route.,Repair row/status if needed.
F057,Case Atlas drift,Administrative failures should not imply all institutions bad.,PASS,Atlas drift guard blocks all-institutions-bad drift.,Repair row/status if needed.
F058,Case Atlas drift,Case records should include single failure/repair point.,PASS,CSV/MD include single failure point.,Repair row/status if needed.
F059,Case Atlas drift,Case Atlas should not add new theory.,PASS,Atlas is framed as comparison layer.,Repair row/status if needed.
F060,Case Atlas drift,Case Atlas should include demoter if same schema cannot discriminate.,PASS,Drift check has this demoter.,Repair row/status if needed.
F061,Concordance drift,Concordance must show lineage to established disciplines.,PASS,Concordance includes established counterpart column.,No action needed.
F062,Concordance drift,Concordance must isolate ME remainder.,PASS,Concordance includes remainder column.,No action needed.
F063,Concordance drift,Tubman layer must not alter base table beyond expression layer.,PASS,Tubman layer exists as separate CSV.,No action needed.
F064,Concordance drift,Apollo/Columbia pair must remain illustrative.,PASS,Non-validation language present.,No action needed.
F065,Concordance drift,Concordance should not become literature review sprawl.,WARN,Could not find expected term: one sheet.,Future: create a compressed public one-sheet if needed.
F066,Concordance drift,Concordance should not claim ME invented mapped concepts.,PASS,Non-proof language present.,No action needed.
F067,Concordance drift,Concordance should include 'what ME adds if anything' logic.,PASS,Earlier table logic preserved if term found.,No action needed.
F068,Concordance drift,"Concordance should preserve Columbia as failure pair, not bootstrap.",PASS,Columbia is in case-pair layer.,No action needed.
F069,Concordance drift,Concordance should not become canonical source authority over Rosetta.,PASS,Concordance framed as mapping layer.,No action needed.
F070,Concordance drift,Concordance should not require NHTSA validation.,PASS,NHTSA mentioned as separate.,No action needed.
F071,Concordance drift,Concordance should preserve protective secrecy as exception.,PASS,Tubman layer includes protective secrecy.,No action needed.
F072,Concordance drift,Concordance should keep care-with-teeth bounded.,PASS,Tubman layer maps care with teeth.,No action needed.
F073,Claims / review drift,Claims Ledger should have known/patterned/hypothesis distinctions.,PASS,Status language present.,No action needed.
F074,Claims / review drift,Claims Ledger should include new Tubman claims.,PASS,Tubman claim present.,No action needed.
F075,Claims / review drift,Claims Ledger should include review-supported pattern claim.,PASS,Review claim present.,No action needed.
F076,Claims / review drift,Claims Ledger should include governance limitation.,PASS,Governance limitation present.,No action needed.
F077,Claims / review drift,Claims Ledger should include AI review not validation.,PASS,Boundary row present.,No action needed.
F078,Claims / review drift,Review Digest should preserve Copilot weakness.,PASS,Copilot operationalization gap present.,No action needed.
F079,Claims / review drift,Review Digest should preserve Gemini legibility.,PASS,Gemini legibility signal present.,No action needed.
F080,Claims / review drift,Review Digest should preserve Claude pressure.,PASS,Claude pressure signal present.,No action needed.
F081,Claims / review drift,Ledger row count may be growing; risk of bloat.,WARN,"Claims Ledger now 45 rows; still useful, but compression may soon be needed.",Future: create a Top-20 public ledger view.
F082,Claims / review drift,AI reviews should not become scorecard.,PASS,False precision and validation guards present.,No action needed.
F083,Packaging,Bootstrap Collection v0.3 zip exists and opened.,PASS,TRACE_Bootstrap_Collection_v0_3_2026_06_16.zip present.,No action needed.
F084,Packaging,Concordance v0.4 zip exists and opened.,PASS,TRACE_ME_Concordance_v0_4_2026_06_16.zip present.,No action needed.
F085,Packaging,Diagnostic Kernel v0.2 zip exists and opened.,PASS,TRACE_ME_Diagnostic_Kernel_v0_2_2026_06_16.zip present.,No action needed.
F086,Packaging,Claims Ledger v0.3 zip exists and opened.,PASS,TRACE_ME_Claims_Ledger_v0_3_2026_06_16.zip present.,No action needed.
F087,Packaging,Case Atlas v0.2 zip exists and opened.,PASS,TRACE_ME_Case_Atlas_v0_2_2026_06_16.zip present.,No action needed.
F088,Packaging,AI Review Digest v0.1 zip exists and opened.,PASS,TRACE_ME_AI_Review_Digest_v0_1_2026_06_16.zip present.,No action needed.
F089,Stack coherence,"Bootstrap, Concordance, Kernel, Ledger, Atlas, Digest are all present as separate roles.",PASS,Current stack artifacts all present.,Maintain role separation.
F090,Stack coherence,Bootstrap collection should not absorb every support artifact.,PASS,Support artifacts remain separate except linked Concordance in collection.,Avoid making one giant bundle unless needed for handoff.
F091,Stack coherence,Kernel should be the operational payload.,PASS,Kernel v0.2 is explicitly usable worksheet/check.,Use Kernel for application tests.
F092,Stack coherence,Concordance should remain unification layer.,PASS,Concordance v0.4 maps operators to established counterparts and case layers.,Do not turn it into narrative essay.
F093,Stack coherence,Claims Ledger should remain status memory.,PASS,Ledger v0.3 records status/falsifiers/must-not-claim.,Use ledger before promoting claims.
F094,Stack coherence,Review Digest should not be expanded after every AI comment.,WARN,Digest exists; repeated review updates could create praise-loop bureaucracy.,Only update digest when a review adds a new structural weakness or role.
F095,Stack coherence,Next build should not automatically be another bootstrap.,PASS,Recent artifacts integrated Tubman before adding another case.,Add new bootstrap only for missing structural role.
F096,Stack coherence,NHTSA empirical thread should remain separate from bootstrap/case stack.,PASS,NHTSA separation appears in review/ledger text.,Return to data contact only when ready.
F097,Stack coherence,The project should preserve exploratory modelling mode.,PASS,Artifacts repeatedly state exploratory / not proof.,Do not freeze exploration into canon too early.
F098,Stack coherence,The project should avoid method paralysis.,PASS,Review Digest blocks operational gap -> stop_building.,Build proportionately.
F099,Stack coherence,The current stack should be summarized in one handoff map soon.,WARN,Many files now exist; reload burden rising.,Consider a compact MANIFEST / READ_ORDER artifact next.
F100,Stack coherence,No blocker found requiring immediate rewrite.,PASS,"Warnings are compression/safety-note risks, not structural blockers.",Proceed with care; no emergency rebuild.
